User,Retained_Target_Col,Day0Tutorial,Version,Day0LostCount,Day0MaxLevel,Day0SectionCount,Day0SectionLength,Day0WinCount,MaxDayDiff,MinDayDiff
051a0df0-ab78-49b0-bbbe-341c46af978a,No,Completed,1.6.0,0,2,1,21,2,0,0
05230d2b-ecc8-4ad1-9a53-2b7b472ca008,Yes,Completed,1.6.0,1,2,1,41,2,1,0
0523b04e-f91d-47e3-baaa-7e60568362e4,No,Completed,1.6.0,6,8,1,156,7,0,0
05257a0140750de1d3f5af2fedb399f3,No,Completed,1.6.0,0,1,1,0,0,0,0
052a8a8fb07eba4da1fa720127378cb2,No,Completed,1.6.0,6,7,1,132,6,0,0
052b4dc4-4b78-4bf5-b4d5-02113b39a637,No,Completed,1.6.0,0,3,1,46,3,0,0
052ed3e0-3f75-48d8-a18a-5d3e76b18667,No,Not completed,1.5.2,0,5,1,78,5,0,0
05332a02-828a-4022-a334-3801dc92396d,Yes,Completed,1.6.0,0,6,1,97,6,7,0
0533c5ba-6db6-4a6a-b1fe-21b95019a5e6,No,Completed,1.5.2,1,2,1,63,2,0,0
0534e8bd-55c2-4c03-adca-d24aeecc1836,Yes,Completed,1.5.2,8,11,3,578,10,4,0
05462bfb-b39e-4fe5-bb0a-0ed7480e1431,Yes,Completed,1.6.0,1,4,2,94,3,5,0
054c20f0-db43-4a5f-bcb8-6fc2d33df93a,No,Completed,1.5.2,4,10,3,246,9,0,0
054eaf41-2f02-4e85-9bb4-19a159996a79,Yes,Completed,1.5.2,54,18,6,2570,17,4,0
05519606-c14c-4d26-9162-3b74078d0d03,Yes,Completed,1.6.0,9,7,1,233,6,3,0
055587e2dbd18cd6316cb0451de837e2,No,Completed,1.6.0,0,1,1,0,0,0,0
055d79e4b5081e7c2e378e6d5089e95e,No,Not completed,1.6.0,0,1,2,0,0,0,0
055e05f1-1a70-4a5a-adbb-7410eff32b64,No,Completed,1.6.0,1,4,2,65,3,0,0
0568090b-01af-474a-bd71-3d56e30a2ee2,No,Completed,1.6.0,0,13,1,375,12,0,0
056b49cd-21c6-418f-832f-91bf1082b8f8,No,Completed,1.5.2,2,7,3,310,6,0,0
056b7680-835a-43d8-8acb-60a101361a5a,No,Completed,1.6.0,0,2,1,70,2,0,0
057b17e8ab33027377e476753f570197,No,Completed,1.5.2,0,6,2,196,6,0,0
057ce758-e846-4e07-a147-4613ee425003,No,Completed,1.6.0,4,9,1,170,9,0,0
057ee304-64c8-45a8-a1bf-31b25e29a905,No,Completed,1.5.2,7,11,1,573,10,0,0
057f1a38-c5cf-44ef-bc72-227d518ac0ea,No,Completed,1.5.2,4,16,1,817,15,0,0
05870a67-bc22-439f-912f-0a63a04c3f20,No,Completed,1.6.0,0,3,2,47,2,0,0
058a8be8-b10f-4b6d-8dfe-6538a90d8af6,Yes,Completed,1.5.2,1,3,2,85,3,1,0
058b2ef616b17ad3e80d7fe924ce83a8,No,Completed,1.5.2,0,3,1,43,3,0,0
058fc614-a4e6-42db-b195-601187561dd9,Yes,Completed,1.5.2,0,1,2,0,0,2,0
05969aa9-2477-4af5-84cc-4d266eef1d27,No,Completed,1.6.0,1,6,1,100,5,0,0
059f1be0-040d-4959-b85f-3b58fbc559a6,Yes,Completed,1.6.0,1,3,1,48,3,1,0
05a4dda7-653b-4cbb-9cf8-78261993b293,No,Completed,1.5.2,1,3,1,65,3,0,0
05a58acf-3b38-4b80-9f45-fa58e517360a,Yes,Completed,1.6.0,20,16,2,1265,15,1,0
05af6c45-1f66-4f19-b811-6ed37de7f28d,No,Completed,1.6.0,0,4,1,122,4,0,0
05b2fef8-acc0-4a40-8936-28d97a70f43b,No,Completed,1.6.0,4,3,1,93,3,0,0
05b49e5e-e634-4b49-a22f-eef1a8269837,No,Completed,1.6.0,1,8,1,160,7,0,0
05b4dc65-b417-4ae8-b018-e414ac8fc305,No,Completed,1.5.2,1,7,1,217,6,0,0
05b6fe75-4a68-4139-9f3f-3ecbd9f6a27b,Yes,Completed,1.5.2,17,11,4,818,10,1,0
05bdd210-5bc7-47ac-b8d6-a42f169a4f1e,Yes,Completed,1.6.0,7,13,2,957,12,4,0
05bfe4fe-490b-4ff8-a0da-3e2e37b13685,No,Completed,1.5.2,1,3,1,98,2,0,0
05c26a93-7059-4aa6-a5be-c490d795ff41,No,Completed,1.5.2,3,5,3,211,5,0,0
05cb1966-45cb-4451-912b-69d3b6127a56,Yes,Completed,1.5.2,10,8,2,262,8,4,0
05d71373-ce91-4786-81aa-804ecf6b61f5,No,Completed,1.5.2,2,3,1,94,3,0,0
05d741e4-e505-40eb-910e-b3ccc2523532,No,Completed,1.6.0,5,4,1,125,3,0,0
05dd0d44-410f-4b61-b2d7-efe010aed8dd,Yes,Completed,1.5.2,0,13,1,244,12,7,0
05ddb032-d52d-43fb-bab2-c3d40e0aabed,No,Completed,1.5.2,0,2,1,62,2,0,0
05fc3d75-42be-4b26-af19-b8199f923678,Yes,Not completed,1.6.0,0,1,1,0,0,2,0
0600c9f7-d108-4d8b-89c9-f072929c2520,No,Completed,1.6.0,4,5,1,219,5,0,0
0606033ff91571054839d3eb998baa86,No,Completed,1.6.0,21,12,2,724,11,0,0
0607c8df-a96e-4408-9c5e-3299043d6f03,No,Completed,1.5.2,10,14,1,570,13,0,0
060a52c8-2829-4bad-9798-414abb4dd707,No,Completed,1.5.2,3,6,1,81,5,0,0
060c9a1c-7552-47cb-94ec-e00bb38f11d3,No,Completed,1.5.2,0,2,1,25,2,0,0
060f550c-6024-4a59-bf72-120978ee630e,No,Completed,1.6.0,0,1,1,25,1,0,0
0613c647-0ad9-44dc-9944-915816fae778,No,Completed,1.5.2,0,14,1,209,14,0,0
061e2ca1-ccf7-47fc-ad67-2918c23be139,No,Completed,1.5.2,0,6,1,137,6,0,0
0630619a-24d4-4b82-ae52-99c625f3952f,Yes,Completed,1.6.0,4,15,2,516,14,2,0
0639a3c6-fab3-4136-aec6-2dc7e0802b5d,Yes,Completed,1.6.0,5,49,5,2946,49,7,0
063a7df3-80e6-4330-818e-0ecafb262a72,Yes,Completed,1.6.0,1,5,2,71,4,4,0
063b86af-e7cd-4076-acbf-12a881a5af66,No,Completed,1.5.2,1,9,1,277,9,0,0
063e6ed1-ce2e-41f4-8fdc-ab6b2224458d,No,Not completed,1.5.2,0,3,2,34,3,0,0
063f2915-dbdb-42ce-9fae-0202f3a0cf43,No,Completed,1.6.0,7,7,3,404,6,0,0
06435677-2565-4c84-9114-33bfd8f46ae8,Yes,Completed,1.5.2,0,5,1,46,5,2,0
064967c4-b677-4919-b062-6c7591de6c72,No,Completed,1.6.0,1,7,1,155,7,0,0
064ae769-293b-4a31-81e0-bbe5be229db4,No,Completed,1.6.0,0,2,1,37,2,0,0
064c97c80c8c3421af0483db5390923f,No,Completed,1.5.2,2,2,1,57,2,0,0
064f4507-f0a8-4028-8cc3-852cf47899a7,Yes,Completed,1.5.2,0,1,1,0,0,7,0
0653b785-fe12-49d1-8ea3-36ffc315ede9,No,Completed,1.6.0,1,3,1,95,2,0,0
0662d58d-af90-4660-ac91-b5ec6d68110d,Yes,Completed,1.5.2,5,5,1,173,4,2,0
0668b7a9-2132-4707-b050-4e9c4daa1eb0,No,Completed,1.6.0,1,5,1,94,4,0,0
0669aa6b-0d74-4413-a635-36396c19ece0,Yes,Completed,1.6.0,10,11,1,331,10,4,0
066d0377-dc82-4fac-8140-3146a5fb26a6,No,Completed,1.6.0,1,5,1,108,4,0,0
067168f4-4bff-4b8b-9f28-a9ee3588d2b3,No,Completed,1.5.2,0,2,1,38,2,0,0
0675d734-f0f5-46cb-ac11-5ec0ce989b21,Yes,Not completed,1.5.2,1,15,2,439,14,5,0
068076b3-c36f-4ff5-82d2-e11f22866165,No,Completed,1.5.2,0,8,1,73,8,0,0
0691a6cd-ba4c-4f2e-a025-8faf9af566cb,Yes,Completed,1.6.0,0,2,1,37,2,1,0
069627d6-1dd0-4c63-ac0d-c48c43d06a37,Yes,Completed,1.6.0,0,5,1,128,5,4,0
06a05557-dd35-4483-ad4e-e8aa2c2e2010,No,Completed,1.5.2,0,2,1,45,2,0,0
06a655c1-0a58-475f-ab3b-8052dc05d3c1,No,Completed,1.5.2,1,3,1,64,3,0,0
06b37d13-95cb-4a5b-a958-93005f834bba,No,Completed,1.5.2,1,7,1,154,7,0,0
06b6cc21-a03f-4f1d-8015-1c0c3467b492,No,Completed,1.5.2,0,3,1,40,3,0,0
06c05185-4034-4e53-a2a1-1813cb584a39,No,Completed,1.5.2,0,2,1,24,2,0,0
06c35cb1-e5db-4536-b681-6e7452518b38,No,Completed,1.5.2,1,4,1,46,4,0,0
06c508b0-0459-4b61-97d1-8ac5fef09296,No,Completed,1.5.2,0,6,1,54,6,0,0
06c9b39a-7cdb-4e35-afaa-beb8bc7aecea,No,Not completed,1.6.0,0,6,2,74,6,0,0
06ca6588-b2a5-4441-8038-7ec585408700,No,Completed,1.6.0,1,2,1,74,2,0,0
06d5bcd0-5eba-4254-b46f-544182df5825,No,Completed,1.5.2,0,2,1,17,2,0,0
06e2940b-f57f-4c38-87eb-24b9b846eb01,Yes,Completed,1.5.2,1,46,2,3620,45,1,0
06e502019ac8f1601f545aeac41e9204,No,Completed,1.5.2,2,4,1,69,4,0,0
06e7a9f4-75cf-4181-9880-bdd42ddf2d1f,No,Completed,1.5.2,14,13,1,770,12,0,0
06eb808f-2f51-4575-b237-ccd6d7cc0e0d,No,Completed,1.6.0,1,6,2,159,6,0,0
06ebd95e-be74-419b-a7bc-f72f690c2ec2,No,Completed,1.5.2,2,1,1,21,0,0,0
06ecf9c9-2ec2-4ca7-a301-08302c525c2f,No,Completed,1.6.0,0,3,1,77,3,0,0
06edca32-1930-4d4b-80a0-65930c6a971d,No,Completed,1.6.0,1,7,1,71,6,0,0
06eed71a-61f2-4d5f-89c7-eb9a8cfda9a2,No,Not completed,1.5.2,0,2,1,39,2,0,0
06f1221b-1ec6-427e-a84a-10ca1ad1abe1,Yes,Completed,1.5.2,26,13,5,1594,12,1,0
06f79495-6677-475b-b78d-983b259900e6,Yes,Completed,1.5.2,0,2,1,44,2,1,0
06fc3f68597e7a91b972e3ca2046a955,No,Completed,1.5.2,2,4,1,105,4,0,0
06ff7e6b-8a21-46ce-8c84-808845cb182c,Yes,Completed,1.6.0,36,13,3,1242,12,2,0
07030f94-2045-4504-8476-f551b109ea71,Yes,Completed,1.6.0,45,13,2,1923,12,7,0
070514bcf6c8daa95eddb3ffa1506e71,No,Not completed,1.5.2,1,3,1,60,3,0,0
07057ab8-53b1-4d79-9cba-653a20a4180a,No,Completed,1.5.2,0,3,1,41,3,0,0
0709501385732dd7fa5c547bd11cc78e,No,Completed,1.5.2,0,2,1,48,1,0,0
07124242-09b9-4ab0-9983-cb15a5cc67b5,No,Completed,1.5.2,0,3,1,48,3,0,0
0718af0e-3231-4f77-9125-d3c1ee393cb8,No,Completed,1.5.2,1,7,1,114,6,0,0
072a0933-daa3-4f69-b0f2-66512c664a84,No,Completed,1.6.0,0,14,1,556,14,0,0
072b6bec2e2727697ac11aadd77e6592,No,Completed,1.5.2,1,6,1,90,6,0,0
0731acd0-c94d-4d7e-8e5c-209ab504c43e,No,Completed,1.5.2,0,1,1,0,0,0,0
0736cc2a-6c49-45ef-b385-c81c40858385,No,Completed,1.6.0,1,3,1,50,3,0,0
0743c4e2-2b7e-4dfe-b501-d36e81367d7d,No,Completed,1.6.0,1,11,1,241,11,0,0
074a1a83-d511-4909-ada6-f36da8418547,Yes,Not completed,1.5.2,2,4,2,106,4,2,0
074ac428-e737-4f27-8e81-e7ed4df3b4e1,Yes,Completed,1.6.0,1,13,1,263,12,1,0
07573432-2b30-482d-b7fd-52b8f42dbc21,No,Completed,1.5.2,8,7,3,316,6,0,0
07594931974407e274301bafc33caaba,No,Completed,1.5.2,8,7,1,309,6,0,0
075cc4e5-3a7c-4593-b93a-ec73d0a394a9,No,Completed,1.6.0,0,6,1,142,6,0,0
07612f01-c920-4ccd-8065-3e2475e1454a,No,Completed,1.5.2,2,8,2,136,7,0,0
0762b4ce-7a2c-45c0-bc15-8413bd3ee9a4,Yes,Completed,1.5.2,1,8,1,140,7,1,0
076669ad-c21b-40a3-9923-2c2f9f524ae3,No,Completed,1.6.0,0,1,1,42,1,0,0
076790c5-e20b-477a-bd93-aa7cdeb374a3,No,Completed,1.5.2,0,2,1,15,2,0,0
0770a8cf-fe92-420b-8aeb-0260a5d3dabe,Yes,Completed,1.6.0,0,6,1,125,6,3,0
0775ba19-5faf-4cdc-98a9-bd3ae782dff4,No,Completed,1.6.0,3,5,2,131,4,0,0
0779a688-c983-4d3b-b858-89242f16cafa,Yes,Completed,1.5.2,0,6,1,63,5,1,0
077dc422-4504-423a-ac95-501988ee3760,Yes,Completed,1.6.0,2,7,1,160,6,2,0
0781a61a-8edc-4e0f-97eb-8e03d674a0cb,Yes,Completed,1.5.2,50,21,4,1315,20,1,0
0782ef12-cd0e-42e6-9008-9c73354a38d0,No,Completed,1.6.0,1,2,1,36,2,0,0
078528f5-fe06-4838-a670-e76d86968b60,Yes,Completed,1.6.0,2,8,1,166,8,5,0
07869261-d73d-4f10-80b7-dae278cef169,No,Completed,1.5.2,0,4,1,40,4,0,0
079061cb-bc45-45eb-804a-1e55e02c6584,Yes,Completed,1.6.0,17,11,2,714,11,2,0
07912ee5-05ae-4af5-960c-325c1b827164,Yes,Completed,1.6.0,22,13,3,1211,12,7,0
079658a1-209e-44e9-bc45-8d8141fb339d,No,Completed,1.6.0,1,7,2,163,6,0,0
07a5e2f9-80bc-41a1-a76d-6d6f3bd811ad,Yes,Completed,1.6.0,4,10,1,347,10,1,0
07a90c84-4106-4786-a424-a959a676f439,No,Not completed,1.6.0,2,4,2,143,4,0,0
07aaf8becb732f6871cd99b6487c8bc2,No,Completed,1.5.2,0,4,1,44,4,0,0
07acd04623de084ed8bd7a207e10e532,No,Completed,1.6.0,2,5,2,216,8,0,0
07aea346-6898-41fc-ae2e-f41f872d98cc,Yes,Completed,1.5.2,2,7,1,159,7,1,0
07af6f23-5853-4ba6-a81d-9c2fe02b3859,No,Completed,1.5.2,0,3,1,40,3,0,0
07afb322-d2a6-4a6d-a25d-a273ef43ecee,No,Completed,1.6.0,1,2,1,60,2,0,0
07b2a902-8ac4-4553-a9f0-7df8ce8dd06c,No,Completed,1.5.2,3,1,1,68,0,0,0
07b6735c-394b-4963-8b4f-36ef286b31d2,Yes,Completed,1.6.0,1,2,1,50,2,4,0
07b768ba-c02f-43d1-8f55-ab06dfa16426,No,Completed,1.6.0,4,7,2,166,6,0,0
07baefe3-58a7-405e-942b-c89ec826296d,Yes,Completed,1.6.0,3,8,2,335,8,2,0
07ca25a96db80ca1fe43233e79a2b8fa,No,Completed,1.5.2,0,2,1,72,2,0,0
07cb4863-1cc3-4a69-9394-6c9f855b2a04,No,Completed,1.6.0,0,5,3,118,5,0,0
07cca979-f5e5-4aab-9812-0f52d2836019,Yes,Completed,1.6.0,3,7,2,423,6,2,0
07d01e55-6c4e-41b9-a808-f74ee56060ed,No,Completed,1.5.2,0,1,1,31,1,0,0
07dd501aa66b47386ba7f3c34cac18fb,No,Completed,1.5.2,1,2,1,31,1,0,0
07de19a9-2028-4a8e-afd9-c5bf3d3d9ebe,No,Completed,1.6.0,1,3,2,72,3,0,0
07ea7cbe-4d09-4754-a962-acb4ce8809d5,No,Completed,1.6.0,0,3,1,35,3,0,0
07ed3fb81f27307ac07bc45f12b993f0,No,Completed,1.6.0,1,5,1,90,5,0,0
07f14f5e-f16c-4d1c-af7e-ee4d9230ff2f,No,Completed,1.5.2,0,2,1,28,2,0,0
07f73287-13da-45d6-b63a-12352a14c578,Yes,Not completed,1.6.0,0,1,1,0,0,2,0
07f78834-e9a4-4453-ac85-9bfa30c20304,Yes,Completed,1.5.2,0,4,1,95,4,1,0
07fa329e-dc71-4393-b5e0-88cfffd8fbf3,No,Completed,1.5.2,2,5,2,90,4,0,0
07fa95bd-438a-4525-90ad-7647070442cf,No,Completed,1.5.2,0,2,1,37,2,0,0
07fb47c3-4302-4775-a83d-c6edc2f1241b,Yes,Completed,1.6.0,1,7,1,154,6,1,0
07ff39f9-423f-4e77-a871-3044205d34d5,No,Completed,1.5.2,15,16,2,1059,15,0,0
080be6f6-69ba-4cf4-83ee-879ac55fa6b0,Yes,Completed,1.5.2,0,8,1,81,8,1,0
080c3c9c-db51-454d-8acf-a6a5c13f54f9,No,Completed,1.5.2,0,2,1,29,2,0,0
081084ef-f038-4367-b6ed-b79ba8ab681d,No,Completed,1.6.0,0,2,1,36,2,0,0
08119ce8650d7fa6c7c1f4974a8004ea,No,Completed,1.5.2,13,11,2,887,10,0,0
08145d07-b5d4-4b59-b1d2-a0072213b802,No,Completed,1.6.0,1,2,1,29,2,0,0
08197061-9078-46c2-8b9c-47c4b186b247,No,Completed,1.5.2,3,17,1,590,16,0,0
0821ea7b-e0bc-468f-a4e9-64637989081e,Yes,Completed,1.5.2,0,1,1,0,0,2,0
082aa483-36f4-4fa1-9aaf-5dc06db4e013,Yes,Completed,1.6.0,19,21,3,1282,20,7,0
083bee63-11bd-4d58-bbc4-52b726ad8843,Yes,Completed,1.6.0,30,13,1,1176,12,5,0
083dfb69-7339-4d75-9605-cb4812261c1d,Yes,Completed,1.6.0,0,7,1,162,6,1,0
0843c9c3-8a6f-463c-bf0b-a2f90f0889a7,No,Completed,1.5.2,0,2,1,37,2,0,0
08445202-31bb-405d-b9f7-511d83679ad5,No,Completed,1.6.0,0,1,1,0,0,0,0
0846d7cd-a88f-4554-809f-45d2d615e566,Yes,Completed,1.6.0,9,13,3,742,12,4,0
084cc7c7-793f-4a62-9048-9d309ff8d9e6,No,Completed,1.5.2,0,2,1,46,2,0,0
08546916-7fa4-4854-8286-8437639ddc7f,No,Completed,1.5.2,0,2,1,33,2,0,0
0859e688-8190-4673-b84b-e98fff3b68f1,No,Completed,1.6.0,2,1,2,58,0,0,0
085c233b-1122-4d07-969c-e0f1a4e7938d,Yes,Completed,1.5.2,0,4,1,66,4,2,0
085f777e-b15b-4c79-9b6f-5eeb57cb7be2,No,Not completed,1.5.2,0,5,1,49,5,0,0
085f988e-28b7-48d0-aa1a-c22c4da15b8a,Yes,Completed,1.6.0,0,6,2,119,6,2,0
08617a51-2e16-4c88-b8fc-8c3e5ccb0de4,Yes,Completed,1.5.2,0,3,2,80,2,2,0
08633ac5-23b3-409b-8b88-451a9c1a71ee,No,Completed,1.6.0,0,2,1,48,2,0,0
08704d25-1ac7-491a-ab1b-cfa970e561a9,No,Completed,1.6.0,0,2,1,18,2,0,0
0871769e-7d94-46cb-91c3-4f431edf9921,Yes,Completed,1.5.2,41,20,4,2169,19,6,0
08751e26-8a73-42bb-b73c-f54593679b58,Yes,Completed,1.5.2,2,16,1,736,15,1,0
08780e07-9953-447a-a6da-44d440e0646e,No,Completed,1.6.0,0,1,1,0,0,0,0
087f1987-1e14-4869-9ccf-5bc99cb3c666,No,Completed,1.6.0,0,6,1,54,6,0,0
08828884-9457-4acd-bb30-446709b68631,No,Completed,1.5.2,0,3,1,29,3,0,0
088961c0-4886-4af1-bb08-c4625fb02953,Yes,Completed,1.6.0,3,7,1,176,6,1,0
088c75c2-fcc1-40ef-91c3-ce39d7136ec2,No,Completed,1.6.0,0,2,1,30,2,0,0
08905d09-26fb-484f-9f8c-07b301484c28,No,Not completed,1.6.0,0,4,1,33,3,0,0
0891d24f-c9ef-41dc-8ad9-9762116bf237,No,Completed,1.6.0,2,1,1,20,0,0,0
0892b5ca-5ed8-43b7-bfd1-4c067a3ea832,No,Completed,1.6.0,6,11,2,459,10,0,0
0898ad5703dc1c2092876ded70c36355,Yes,Completed,1.6.0,15,11,4,280,10,2,0
08a54e7c-d46b-4b73-8d4c-f545a9a31ddb,Yes,Completed,1.5.2,1,4,2,93,4,2,0
08a98c93-feb7-4825-aa3e-929111e29128,Yes,Completed,1.6.0,48,16,1,1808,15,4,0
08a9b138-d92e-4cf7-b7bc-382dd4082e3f,No,Completed,1.6.0,0,7,1,89,7,0,0
08af42e8-54df-4189-8c67-f85cb34321a2,No,Completed,1.6.0,0,2,1,28,2,0,0
08b0bfd90f423959f06e75817db55e63,No,Completed,1.6.0,2,7,1,309,7,0,0
08b20ce2f86bb0f205685788c0a82a18,No,Not completed,1.6.0,1,5,1,97,4,0,0
08b72156-68c4-4e39-96dd-d1eafb6763d4,No,Completed,1.5.2,2,4,1,133,3,0,0
08b87b35-efef-4e64-896f-46ee884e70c3,Yes,Completed,1.5.2,0,3,2,72,3,5,0
08c83b08-6fd7-464d-8656-98b6a8ee15b1,Yes,Completed,1.5.2,2,7,2,198,7,2,0
08d102a2-0da3-4ab6-adbb-3eabbcf8fc37,Yes,Completed,1.6.0,0,1,1,10,1,3,0
08d4aa7b-4126-4460-9c65-e1463253d3b9,No,Completed,1.6.0,0,3,1,54,3,0,0
08da3d92-52c5-4575-93cc-dca6f730f9b2,No,Not completed,1.6.0,0,3,1,18,3,0,0
08dd90ee-8b77-468c-8482-10c5e71ad930,Yes,Completed,1.5.2,0,1,1,18,1,1,0
08e1d93b-db80-47f2-945e-f4a7a337c124,Yes,Completed,1.6.0,0,2,1,12,1,1,0
08e20617-3a66-4f76-b30c-08a7235ad8ac,Yes,Completed,1.5.2,3,10,3,222,10,6,0
08e8d9eef9680526840fcd64226caf70,No,Completed,1.5.2,6,11,1,249,10,0,0
08e91a52-216a-450a-a5ac-3780e7561f8d,No,Completed,1.5.2,0,1,1,20,1,0,0
08f925e9-1a4f-4816-a2d3-a2ede93d144f,Yes,Completed,1.6.0,9,10,2,321,10,1,0
09001c4b-55eb-4404-9d79-95a464723b63,Yes,Completed,1.6.0,3,4,1,224,4,1,0
090f1034628b9174aeb26355692e8266,No,Completed,1.6.0,0,1,1,0,0,0,0
090fdeb6-5324-4732-9af4-505a8ec35ab0,No,Completed,1.6.0,0,2,1,32,2,0,0
0910116f-2e68-495c-a08e-f24211e7b62a,No,Completed,1.6.0,3,7,1,134,7,0,0
091581cc-33a2-4823-b2d6-885f720216c2,No,Completed,1.5.2,0,5,1,103,5,0,0
091dda5d-de31-4ce8-b358-61401d152508,No,Completed,1.5.2,0,2,1,25,2,0,0
0930304e-446b-4b30-80e3-4945d7a3a525,No,Not completed,1.6.0,0,9,1,284,9,0,0
09308a9a-8bf5-44a9-9442-cb8fa6b7f15b,No,Completed,1.6.0,1,8,2,169,7,0,0
093312ed-014c-4c30-b3ae-22d108906dc6,No,Completed,1.6.0,0,4,1,104,4,0,0
093b1a88e562cf21fe4bf690a35a9037,Yes,Completed,1.5.2,1,1,1,23,1,7,0
0940272a-5d6f-4fa0-93f9-eba77a8afe50,No,Completed,1.5.2,1,6,2,179,6,0,0
09444ad5-beed-43e6-ad32-f5fcdfd4a7c7,No,Completed,1.6.0,0,2,1,31,2,0,0
0944da5f-1e09-4d1e-afb8-a3c96d133208,No,Completed,1.5.2,6,9,5,212,8,0,0
09458d09-674a-4b46-b691-b817dd7b40bf,Yes,Completed,1.5.2,1,3,1,67,3,4,0
09459b69-2f1f-4784-9a54-f3e4ca494118,Yes,Completed,1.6.0,0,1,1,0,0,1,0
09459d35-e71c-45fd-9299-8cdf739cc806,Yes,Completed,1.5.2,0,2,1,29,2,2,0
094947bba55caac90c298d4694913687,Yes,Completed,1.5.2,1,8,1,104,7,3,0
094c437d-edd8-4f0f-96d3-dc698041e4b0,Yes,Completed,1.6.0,0,5,1,112,5,1,0
095a8f6d-5cd0-4593-b7f0-7939f045c48d,No,Completed,1.6.0,19,13,2,1040,12,0,0
09695a41-daa4-4180-9eee-45904b431024,Yes,Completed,1.6.0,0,2,2,29,2,2,0
0972e5ca-605a-4c92-8c59-458887fbbe48,No,Completed,1.5.2,1,2,1,55,2,0,0
097ff51bce3dc46983eaf43d0c8a6f82,Yes,Completed,1.6.0,13,7,8,292,7,6,0
098a715c-ddaa-481f-af9a-0efa469ea20b,Yes,Completed,1.6.0,0,2,1,45,2,1,0
098ae663-8617-423e-abc3-003072fbc173,No,Completed,1.5.2,0,7,1,116,7,0,0
098b94a8-8059-43b9-8e12-7198a183eba7,Yes,Completed,1.5.2,2,7,2,202,7,3,0
09935344-e202-4428-a3ee-6091f03da145,No,Completed,1.6.0,2,2,1,48,2,0,0
0995ba09-012c-4edc-92b6-73f22b19fbd4,Yes,Completed,1.5.2,0,5,1,57,4,1,0
09973cdc-c3f7-4b62-ab31-85139bc7af6b,No,Completed,1.6.0,0,3,1,36,3,0,0
09975f2c-7ad5-4f89-b019-4336762971bc,Yes,Completed,1.6.0,1,8,1,99,7,1,0
09986cb8-1372-4493-8762-18f37f295f75,Yes,Completed,1.5.2,1,3,1,132,3,1,0
0999c4e4d87cfc499eeae3696bc60855,No,Not completed,1.6.0,0,12,2,259,12,0,0
099a9116d14e9a2e9a95515195bc3f95,Yes,Completed,1.6.0,4,16,1,686,15,3,0
099b34eb-98f3-4000-9964-089438d2077a,Yes,Completed,1.5.2,0,4,3,61,4,2,0
099ced89-0137-498d-b9bc-98acf5121682,No,Completed,1.5.2,1,3,1,57,2,0,0
09a45727-6e09-47ac-b21a-3a08c74d6861,Yes,Completed,1.6.0,4,7,2,163,6,1,0
09a457f0-4082-456e-804e-1a27cc931676,No,Completed,1.5.2,1,7,2,60,6,0,0
09a9d8290ff18139efe404fb1e05d9de,Yes,Completed,1.6.0,37,13,5,1280,12,3,0
09ac82af593985e5b611dc2486e4a2a0,No,Completed,1.6.0,1,6,2,83,5,0,0
09aec063e2896fde29cb52585d81785e,Yes,Completed,1.6.0,1,5,2,91,4,4,0
09b1c516-8e0e-478e-8803-64b42955bce3,Yes,Completed,1.6.0,0,21,1,639,20,2,0
09b69f19-c098-4066-ae34-98ada1ff3fd7,No,Completed,1.5.2,5,7,1,308,7,0,0
09c16f54-d776-43e4-a9ab-23881c0ca398,No,Completed,1.5.2,1,2,1,55,2,0,0
09c51562-664f-4ef4-9ede-022de420a277,No,Completed,1.5.2,0,4,1,46,4,0,0
09cc77a00d93669a0496cc33e5789bf0,Yes,Completed,1.5.2,0,6,1,78,5,5,0
09d72820d159394475fb4c9d246b2072,No,Not completed,1.6.0,0,1,1,0,0,0,0
09dcff3f-7353-4e3f-a142-88e368488acf,No,Completed,1.5.2,4,5,1,98,4,0,0
09ed9986-21ae-448c-91a0-56cd373f740e,Yes,Completed,1.6.0,0,3,1,29,3,1,0
09fd64ed12b51a3d3124ab68f161d9f4,No,Completed,1.5.2,5,11,1,252,10,0,0
09fea04d-8377-4fa8-b3a9-e2e88ff76c32,Yes,Completed,1.6.0,0,2,1,24,2,1,0
0a00a18c-1c11-4743-88b1-d9d2f01b803a,No,Completed,1.5.2,0,1,1,0,0,0,0
0a0470b9-0e5b-43ca-bdb3-56b4033aa5a4,Yes,Completed,1.5.2,12,16,1,1582,15,1,0
0a0e45ed-153b-4e7d-a306-90a34d118c81,Yes,Completed,1.5.2,0,2,1,19,2,1,0
0a18c87c-0917-4c51-95a3-38586fbe4dfa,Yes,Completed,1.6.0,0,11,2,178,11,1,0
0a1e9867-1871-46cd-a2e6-61f3edc9fc90,Yes,Completed,1.6.0,3,7,1,401,7,6,0
0a1f5f5d-7ab7-4e85-8980-35688e8fc5c3,No,Completed,1.6.0,0,2,1,30,2,0,0
0a1fd9ae-0b76-43fd-b1af-ebceaf2623e4,No,Completed,1.5.2,5,7,1,177,6,0,0
0a28c3db-1f1b-4bed-9176-88c4aad34c99,Yes,Completed,1.6.0,0,6,1,122,6,1,0
0a2a5e96-fc65-4b34-829f-f25787401684,No,Completed,1.5.2,34,13,2,766,12,0,0
0a2d966f-64d9-4c7b-9bdf-bd6429aa3bda,Yes,Completed,1.5.2,19,14,1,827,13,4,0
